<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20200424,104500,2571.1800000,2579.7000000,2567.0700000,2579.7000000,1679614249
20200424,110000,2580.0300000,2580.5900000,2570.5000000,2573.3600000,1261071081
20200424,111500,2573.3600000,2573.4100000,2561.2800000,2562.9400000,2869273087
20200424,113000,2562.9600000,2565.2300000,2551.6600000,2555.0900000,3077739109
20200424,114500,2555.0800000,2558.9500000,2552.8100000,2557.7400000,1771958774
20200424,120000,2557.7200000,2564.0300000,2556.7500000,2559.1800000,1427869224
20200424,121500,2559.1400000,2574.4300000,2559.0100000,2572.5800000,1717294402
20200424,123000,2572.5500000,2575.9600000,2569.5000000,2574.0600000,1204192176
20200424,124500,2574.0800000,2581.7300000,2572.0900000,2581.0300000,1761373723
20200424,130000,2580.9300000,2585.2900000,2577.5800000,2578.5300000,1827818800
20200424,131500,2578.4100000,2581.6600000,2575.2300000,2579.6300000,931853717
20200424,133000,2579.6600000,2581.3300000,2574.9100000,2580.7300000,774974766
20200424,134500,2580.7500000,2588.5300000,2575.8200000,2582.8500000,1540378092
20200424,140000,2582.9300000,2587.7800000,2582.8100000,2586.2800000,1421014032
20200424,141500,2586.2600000,2593.4800000,2586.1600000,2591.5400000,1848013710
20200424,143000,2591.4000000,2592.2000000,2585.7900000,2590.1700000,1225650016
20200424,144500,2590.2100000,2591.8200000,2587.6700000,2588.4400000,969154013
20200424,150000,2588.2200000,2589.3600000,2585.3200000,2585.9600000,985478586
20200424,151500,2586.0200000,2588.1900000,2582.9900000,2583.8500000,758204454
20200424,153000,2583.8800000,2588.6600000,2582.7000000,2586.8600000,892492565
20200424,154500,2586.8900000,2595.3400000,2586.4800000,2593.0500000,1303516717
20200424,160000,2593.1000000,2596.9700000,2590.8800000,2590.8800000,1436878467
20200424,161500,2590.8500000,2594.1800000,2586.5800000,2588.7000000,1352304800
20200424,163000,2587.7300000,2591.9400000,2587.4900000,2590.4800000,1165146685
20200424,164500,2590.5000000,2592.5400000,2580.9100000,2584.3500000,1695689870
20200424,170000,2584.2000000,2584.2000000,2566.3000000,2567.9300000,2591792555
20200424,171500,2568.0000000,2571.7900000,2562.2400000,2566.8700000,1886652937
20200424,173000,2566.8700000,2572.2500000,2563.6200000,2564.6700000,1911152046
20200424,174500,2564.6300000,2571.6900000,2562.1500000,2567.9200000,1811964404
20200424,180000,2567.9000000,2567.9900000,2555.7200000,2555.8000000,2156308798
20200424,181500,2555.9700000,2562.4000000,2554.4900000,2555.3900000,2454336087
20200424,183000,2555.6200000,2565.8700000,2554.2800000,2560.5700000,2050101300
20200424,184500,2560.6800000,2563.8700000,2559.6600000,2563.2800000,1719723706
20200424,190000,2562.0300000,2562.0300000,2562.0300000,2562.0300000,2054663512
20200427,101500,2572.2000000,2589.7800000,2572.2000000,2584.3800000,4762862597
20200427,103000,2584.3900000,2584.3900000,2573.8200000,2576.6800000,2364625268
20200427,104500,2576.6200000,2583.5100000,2574.9200000,2581.1600000,1414715150
20200427,110000,2581.1000000,2582.5100000,2577.0600000,2580.3800000,1225945334
20200427,111500,2580.5400000,2582.5600000,2577.7800000,2581.9700000,1699800467
20200427,113000,2581.9300000,2593.8100000,2579.7700000,2587.5100000,2259937033
20200427,114500,2587.2700000,2597.6400000,2586.9200000,2594.6100000,1819976920
20200427,120000,2594.5900000,2596.8100000,2592.4800000,2593.8800000,1276738963
20200427,121500,2594.0100000,2595.3700000,2588.8500000,2591.3600000,753817450
20200427,123000,2591.3500000,2592.8100000,2589.3000000,2589.9900000,790368556
20200427,124500,2589.9600000,2592.8000000,2589.7100000,2592.0400000,781590981
20200427,130000,2592.0700000,2594.0200000,2589.9900000,2593.2000000,1401594256
20200427,131500,2593.2000000,2594.2000000,2586.8700000,2587.0900000,789693688
20200427,133000,2587.0000000,2589.0000000,2581.7700000,2582.4600000,1370474273
20200427,134500,2582.5600000,2582.6700000,2578.3600000,2582.1700000,1365132226
20200427,140000,2582.2300000,2585.5100000,2581.9400000,2582.6400000,771096653
20200427,141500,2582.6400000,2583.2800000,2578.0800000,2579.2500000,707553565
20200427,143000,2579.0300000,2580.9500000,2575.2500000,2580.9500000,998200513
20200427,144500,2581.0100000,2581.3400000,2578.3000000,2579.4600000,1033523129
20200427,150000,2579.5500000,2580.6000000,2575.6400000,2576.0200000,941417872
20200427,151500,2576.0400000,2576.3200000,2567.1500000,2572.5300000,2180344648
20200427,153000,2572.5600000,2577.7000000,2570.8900000,2571.7700000,1158962158
20200427,154500,2571.8200000,2573.9900000,2569.2500000,2573.8900000,776974440
20200427,160000,2573.8200000,2576.2900000,2570.1800000,2570.4400000,846810631
20200427,161500,2570.4700000,2574.4200000,2566.3300000,2567.8200000,1194858109
20200427,163000,2567.8500000,2568.3800000,2561.5500000,2564.0300000,1716175986
20200427,164500,2564.1200000,2567.4900000,2561.4500000,2562.0000000,1750948895
20200427,170000,2561.9100000,2567.0400000,2557.8100000,2565.7800000,1912027906
20200427,171500,2566.1000000,2570.5600000,2563.0700000,2566.8700000,1440323344
20200427,173000,2566.9300000,2572.0400000,2564.1400000,2571.1000000,1503810915
20200427,174500,2570.9000000,2582.9400000,2570.8500000,2580.5800000,2313266235
20200427,180000,2580.9200000,2581.8300000,2572.3700000,2572.7300000,1591618711
20200427,181500,2572.7800000,2577.2900000,2572.0600000,2572.5400000,1140913147
20200427,183000,2572.6500000,2575.9500000,2570.1000000,2575.6600000,1581043064
20200427,184500,2575.6800000,2579.5300000,2575.1500000,2577.3300000,1808688404
20200427,190000,2570.9100000,2570.9100000,2570.9100000,2570.9100000,2268949918
20200428,101500,2567.7400000,2577.2000000,2566.9200000,2569.0300000,3693291536
20200428,103000,2568.9300000,2575.5900000,2568.2800000,2571.6600000,1775764640
20200428,104500,2571.6500000,2576.3700000,2568.9700000,2575.7000000,1863955553
20200428,110000,2575.7800000,2582.6300000,2575.4300000,2580.7400000,2503018093
20200428,111500,2580.7500000,2581.7900000,2572.2900000,2576.2800000,1912134460
20200428,113000,2576.2800000,2588.9900000,2576.0600000,2585.2600000,2426742507
20200428,114500,2585.1900000,2587.8800000,2583.2300000,2583.2300000,1473575294
20200428,120000,2583.2200000,2584.8400000,2580.2400000,2583.4700000,1269992784
20200428,121500,2583.5600000,2586.2400000,2581.1000000,2586.0900000,1123421526
20200428,123000,2586.0000000,2604.3000000,2586.0000000,2602.9100000,4437937808
20200428,124500,2602.9500000,2624.5500000,2599.1600000,2612.6200000,6866846796
20200428,130000,2613.0200000,2617.9300000,2607.9000000,2617.3100000,3265207137
20200428,131500,2617.4100000,2623.8900000,2613.1600000,2622.7500000,3965536279
20200428,133000,2622.9400000,2627.4900000,2619.0800000,2627.4100000,2841362515
20200428,134500,2627.3100000,2628.6500000,2619.8600000,2621.2800000,2818549431
20200428,140000,2621.2900000,2621.3400000,2614.0500000,2619.3600000,2448343784
20200428,141500,2619.3800000,2620.1300000,2613.0800000,2616.9000000,1821501554
20200428,143000,2616.8800000,2620.1200000,2615.8600000,2616.0100000,2093892891
20200428,144500,2616.0200000,2623.0300000,2614.0200000,2618.8600000,1549107388
20200428,150000,2618.7800000,2621.5000000,2616.3700000,2618.5700000,1068761813
20200428,151500,2618.5300000,2622.5200000,2618.5300000,2621.7900000,1198606572
20200428,153000,2621.7600000,2628.1200000,2619.6200000,2627.4000000,2386280142
20200428,154500,2627.5700000,2628.4900000,2626.1600000,2627.1700000,2444863137
20200428,160000,2626.9400000,2637.9600000,2626.1700000,2633.7100000,3102019428
20200428,161500,2633.6100000,2644.7900000,2630.3800000,2643.7300000,3577214983
20200428,163000,2643.6500000,2644.0700000,2632.6000000,2634.1000000,2321774174
20200428,164500,2633.9400000,2635.1100000,2626.6400000,2630.4900000,2692562805
20200428,170000,2630.4600000,2631.4500000,2622.8300000,2623.1700000,1989059810
20200428,171500,2622.9500000,2627.7600000,2620.4600000,2627.5600000,2453026640
20200428,173000,2627.6100000,2629.7100000,2618.1900000,2620.2400000,2195005494
20200428,174500,2620.3400000,2621.5100000,2608.5600000,2610.7900000,2563866953
20200428,180000,2610.9300000,2612.9300000,2595.9400000,2597.4800000,4178864656
20200428,181500,2597.4500000,2611.3600000,2595.6100000,2610.2100000,2910135305
20200428,183000,2610.1400000,2611.0100000,2601.4200000,2610.6600000,2765731994
20200428,184500,2610.5900000,2612.3800000,2608.4700000,2609.4100000,1736870096
20200428,190000,2612.2400000,2612.2400000,2612.2400000,2612.2400000,2104617585
20200429,101500,2629.2400000,2632.9300000,2617.3400000,2632.9300000,6585516752
20200429,103000,2632.8500000,2636.3200000,2629.6700000,2633.3400000,3790326263
20200429,104500,2633.4600000,2635.8400000,2627.7200000,2635.6200000,2774333934
20200429,110000,2635.4800000,2644.8600000,2635.3800000,2643.5900000,3760225941
20200429,111500,2643.6000000,2643.9200000,2635.5800000,2640.2900000,2038993230
20200429,113000,2640.3200000,2642.7000000,2635.4600000,2636.8700000,1976516930
20200429,114500,2636.6100000,2637.1100000,2633.5500000,2635.7000000,1665009072
20200429,120000,2635.6100000,2644.4900000,2635.3000000,2644.0400000,1988539857
20200429,121500,2643.9600000,2645.1000000,2640.7600000,2644.9700000,1981216639
20200429,123000,2645.1600000,2653.4500000,2644.5100000,2650.6600000,3257683589
20200429,124500,2650.8600000,2654.2800000,2650.7200000,2651.5800000,1787347303
20200429,130000,2651.6300000,2653.1500000,2650.3100000,2650.9500000,1598248387
20200429,131500,2650.8500000,2651.0600000,2643.2300000,2646.8400000,1592304893
20200429,133000,2646.7400000,2650.4400000,2645.7500000,2648.9000000,1152720702
20200429,134500,2648.9000000,2648.9000000,2638.8100000,2643.9700000,2032977940
20200429,140000,2644.0800000,2646.2800000,2642.5900000,2645.5400000,1314676377
20200429,141500,2645.5200000,2652.4300000,2643.6400000,2648.9200000,2087447398
20200429,143000,2648.8600000,2649.4200000,2646.0400000,2647.3100000,1181094233
20200429,144500,2647.2700000,2650.1700000,2647.2700000,2648.7100000,1291102658
20200429,150000,2648.5800000,2648.5800000,2637.1300000,2640.0200000,2684376663
20200429,151500,2640.1000000,2643.1000000,2639.6100000,2642.6400000,1286663062
20200429,153000,2642.6400000,2644.3800000,2638.7900000,2642.0900000,1593428681
20200429,154500,2642.0800000,2659.0000000,2642.0800000,2653.0800000,4455903928
20200429,160000,2653.2900000,2659.5200000,2651.0100000,2657.5100000,2476433219
20200429,161500,2657.6700000,2662.2200000,2654.0200000,2657.1400000,2248299639
20200429,163000,2657.0200000,2659.0000000,2654.5400000,2658.2300000,1596060599
20200429,164500,2658.1700000,2661.3600000,2654.2000000,2656.7500000,2522126586
20200429,170000,2656.8000000,2665.9600000,2656.7400000,2663.9800000,2910671320
20200429,171500,2664.2100000,2664.3800000,2657.5000000,2658.5100000,2150348211
20200429,173000,2658.6500000,2662.6100000,2658.5800000,2662.3300000,1696796828
20200429,174500,2662.3500000,2669.4700000,2657.5000000,2665.4000000,3729294935
20200429,180000,2665.3400000,2667.6500000,2659.9600000,2661.5600000,3113619229
20200429,181500,2661.4700000,2661.7200000,2655.5400000,2656.9600000,3029008093
20200429,183000,2657.0600000,2660.9800000,2655.8400000,2659.8600000,2462573694
20200429,184500,2659.9600000,2663.0200000,2659.0500000,2662.3800000,2351409839
20200429,190000,2663.1400000,2663.1400000,2663.1400000,2663.1400000,1211772002
20200430,101500,2684.6200000,2700.9700000,2683.3800000,2694.8200000,9772154454
20200430,103000,2694.7700000,2697.5100000,2682.3100000,2683.1200000,6043567226
20200430,104500,2683.4500000,2693.9300000,2681.5700000,2690.2500000,3780447034
20200430,110000,2690.1200000,2695.0300000,2676.2800000,2677.7900000,3867716058
20200430,111500,2677.4800000,2677.9300000,2662.0700000,2669.7300000,4854042687
20200430,113000,2669.6700000,2671.6100000,2652.6900000,2656.4000000,4780146461
20200430,114500,2656.0900000,2662.8900000,2654.1600000,2655.2100000,2824287758
20200430,120000,2655.1100000,2662.5200000,2653.6400000,2662.5000000,2038164815
20200430,121500,2663.6700000,2663.9300000,2656.4800000,2662.1400000,1512890251
20200430,123000,2662.1000000,2669.9900000,2661.1500000,2666.3700000,1926813701
20200430,124500,2666.3800000,2673.5200000,2665.8400000,2672.7200000,1667264106
20200430,130000,2672.8100000,2674.0800000,2666.9900000,2671.2800000,1555184775
20200430,131500,2671.3000000,2672.2300000,2662.9800000,2665.7100000,1361800798
20200430,133000,2665.6400000,2668.6200000,2663.6900000,2666.8300000,1055614954
20200430,134500,2666.7900000,2666.7900000,2652.7300000,2653.1500000,2381830605
20200430,140000,2653.1900000,2657.1200000,2646.1400000,2649.9800000,2936370316
20200430,141500,2649.9100000,2653.3300000,2643.6200000,2645.8700000,2100815852
20200430,143000,2645.8500000,2648.4600000,2634.1000000,2637.3400000,3260844078
20200430,144500,2637.3800000,2648.5600000,2636.9000000,2648.2000000,2033610757
20200430,150000,2648.2900000,2648.6100000,2638.5600000,2638.8900000,1604644211
20200430,151500,2639.0100000,2646.9700000,2634.3500000,2644.8400000,2312462056
20200430,153000,2644.9200000,2652.8600000,2643.5300000,2648.4700000,1491374952
20200430,154500,2648.6200000,2651.6700000,2642.6100000,2645.6600000,1777124920
20200430,160000,2645.5900000,2646.3500000,2637.7800000,2639.3900000,1956472033
20200430,161500,2639.4300000,2639.8700000,2629.5700000,2638.6400000,3152206572
20200430,163000,2638.5800000,2644.3500000,2636.7900000,2643.6400000,1507862515
20200430,164500,2643.7300000,2648.6000000,2640.0600000,2646.6600000,2778659981
20200430,170000,2646.5900000,2663.1400000,2643.6700000,2656.7900000,3063793027
20200430,171500,2656.6100000,2661.4500000,2651.2800000,2657.2000000,2899117905
20200430,173000,2657.1500000,2657.6000000,2646.3800000,2652.7200000,2732311787
20200430,174500,2652.6600000,2653.7400000,2645.0900000,2646.5100000,2187308797
20200430,180000,2646.5500000,2652.2600000,2646.4000000,2649.8800000,2362657003
20200430,181500,2650.0000000,2654.1100000,2648.4100000,2653.1800000,2426824209
20200430,183000,2653.2100000,2654.1700000,2647.8300000,2649.8200000,3794599053
20200430,184500,2649.6500000,2652.0700000,2647.0800000,2652.0700000,3291261420
20200430,190000,2650.5600000,2650.5600000,2650.5600000,2650.5600000,3982389207
20200504,101500,2623.8900000,2627.2600000,2599.7400000,2602.3700000,8128869525
20200504,103000,2602.8900000,2611.8300000,2601.5300000,2607.4100000,4040049558
20200504,104500,2607.4400000,2615.7400000,2605.9300000,2607.1700000,3160215308
20200504,110000,2607.1100000,2616.2800000,2605.6300000,2613.6900000,1944654435
20200504,111500,2613.6400000,2616.8800000,2607.3300000,2607.7800000,1966404203
20200504,113000,2607.8500000,2609.2800000,2601.5300000,2604.6700000,1955217522
20200504,114500,2604.9600000,2607.3700000,2603.1900000,2605.0900000,1448666668
20200504,120000,2605.0300000,2610.6000000,2604.6700000,2605.4100000,1357172702
20200504,121500,2605.2000000,2607.2300000,2602.8300000,2605.2600000,1292687297
20200504,123000,2605.1100000,2614.2800000,2603.3900000,2613.0900000,1726285781
20200504,124500,2613.1100000,2615.7700000,2612.3300000,2613.5300000,2058523553
20200504,130000,2613.5200000,2620.5200000,2612.8100000,2618.3300000,1634665339
20200504,131500,2618.7500000,2623.7100000,2616.2700000,2623.6300000,1264289346
20200504,133000,2623.6100000,2627.9800000,2621.7700000,2623.2600000,1730394662
20200504,134500,2623.2500000,2624.9900000,2619.3900000,2624.7400000,868712502
20200504,140000,2624.7200000,2625.8500000,2617.5200000,2618.2900000,992238230
20200504,141500,2618.9400000,2621.2200000,2617.2200000,2618.3700000,1065672914
20200504,143000,2618.3800000,2622.3700000,2616.6900000,2618.4200000,887589763
20200504,144500,2618.3800000,2620.0300000,2616.5500000,2616.8800000,747380945
20200504,150000,2616.8700000,2620.5600000,2614.6800000,2618.4700000,1291916087
20200504,151500,2618.4500000,2623.4200000,2616.0100000,2623.4100000,1124476306
20200504,153000,2623.4400000,2629.3500000,2621.6300000,2627.0800000,1221962857
20200504,154500,2627.0600000,2627.5200000,2622.5800000,2624.9100000,1075608009
20200504,160000,2624.9500000,2627.1700000,2620.6600000,2621.1000000,1166475973
20200504,161500,2621.1500000,2623.7700000,2618.1900000,2623.3700000,1115581528
20200504,163000,2623.3700000,2628.9000000,2621.2900000,2627.0600000,885178046
20200504,164500,2627.0800000,2627.1600000,2617.3700000,2623.1500000,1485841428
20200504,170000,2623.1500000,2634.4000000,2620.3500000,2631.3900000,1755081249
20200504,171500,2631.1600000,2641.0300000,2629.2100000,2635.4600000,2450751016
20200504,173000,2635.4200000,2637.2600000,2630.8700000,2633.0800000,1256314153
20200504,174500,2633.1000000,2635.6100000,2628.4200000,2634.0200000,1440881275
20200504,180000,2634.0500000,2635.2100000,2629.6400000,2629.7300000,1277833756
20200504,181500,2629.5400000,2633.3600000,2626.8900000,2627.0300000,1198038382
20200504,183000,2626.9700000,2630.7100000,2626.6700000,2627.3400000,1598448200
20200504,184500,2627.3000000,2629.5800000,2627.2600000,2628.0800000,1232456943
20200504,190000,2624.6400000,2624.6400000,2624.6400000,2624.6400000,985278010
20200505,101500,2652.9200000,2666.3800000,2650.5900000,2656.0100000,5847919209
20200505,103000,2656.1100000,2657.1200000,2650.2800000,2653.2000000,2184486523
20200505,104500,2653.6800000,2660.2800000,2653.4000000,2654.0700000,2581482948
20200505,110000,2654.1900000,2654.8500000,2647.8600000,2651.4400000,1824082773
20200505,111500,2651.4100000,2651.8700000,2645.4900000,2649.4100000,1611234284
20200505,113000,2649.3700000,2651.8700000,2643.1800000,2651.0100000,1735774716
20200505,114500,2650.9800000,2651.1200000,2642.5000000,2642.6200000,1369107794
20200505,120000,2642.5300000,2644.1800000,2634.4900000,2637.7100000,2192303461
20200505,121500,2637.7900000,2645.9800000,2636.5000000,2644.2600000,1364436784
20200505,123000,2644.2500000,2646.7400000,2639.4600000,2639.6000000,1392299294
20200505,124500,2639.6100000,2648.0800000,2638.6800000,2647.8700000,1164349771
20200505,130000,2647.8700000,2649.8600000,2643.2200000,2645.5500000,1226577601
20200505,131500,2645.5100000,2650.0200000,2644.4700000,2644.6600000,1116851499
20200505,133000,2644.6900000,2645.0400000,2640.4700000,2642.9900000,975945074
20200505,134500,2643.0600000,2645.1200000,2641.9400000,2642.1700000,680268762
20200505,140000,2642.3900000,2644.7200000,2640.4400000,2644.5500000,818238090
20200505,141500,2644.5300000,2646.8200000,2643.8400000,2646.3800000,454367887
20200505,143000,2646.4000000,2647.9800000,2643.8600000,2647.9800000,556122293
20200505,144500,2647.9100000,2648.0500000,2646.6300000,2647.3000000,445967789
20200505,150000,2647.2800000,2651.7600000,2647.0200000,2650.4200000,839189105
20200505,151500,2650.3100000,2650.8800000,2646.7900000,2648.2200000,723702772
20200505,153000,2648.2100000,2650.9500000,2646.8800000,2650.6100000,725984807
20200505,154500,2650.8100000,2655.0200000,2650.4000000,2654.0500000,854849105
20200505,160000,2654.1300000,2655.5600000,2652.0200000,2654.3700000,684028680
20200505,161500,2654.3400000,2657.0000000,2651.9300000,2655.6400000,1464925886
20200505,163000,2655.7600000,2656.9100000,2653.6900000,2655.7300000,919463677
20200505,164500,2655.6600000,2659.4200000,2653.3800000,2656.4800000,2120108628
20200505,170000,2656.2300000,2656.9200000,2652.8700000,2655.6200000,1539109222
20200505,171500,2655.3900000,2659.1300000,2650.8800000,2653.0900000,1795301722
20200505,173000,2653.0900000,2656.1200000,2650.8800000,2651.8200000,1511276455
20200505,174500,2651.9200000,2653.5800000,2650.0900000,2650.4400000,1401920957
20200505,180000,2650.5200000,2652.2200000,2647.5500000,2649.0800000,1519581793
20200505,181500,2649.1800000,2653.3700000,2648.9900000,2652.4100000,1127980244
20200505,183000,2652.4800000,2654.7200000,2651.7400000,2653.5600000,1419351520
20200505,184500,2653.5600000,2656.6900000,2653.4100000,2656.0100000,1210616252
20200505,190000,2653.5100000,2653.5100000,2653.5100000,2653.5100000,1432077797
20200506,101500,2659.0800000,2663.1000000,2650.6000000,2656.5100000,3690964235
20200506,103000,2656.5000000,2659.3100000,2652.8300000,2656.6000000,2357649510
20200506,104500,2656.6700000,2657.5500000,2642.5500000,2644.4800000,3638897314
20200506,110000,2644.5400000,2651.3200000,2642.8400000,2643.1900000,1732671993
20200506,111500,2642.9600000,2654.0500000,2642.9600000,2651.9400000,1561087409
20200506,113000,2652.0300000,2659.0300000,2652.0300000,2657.3000000,1762083321
20200506,114500,2657.0600000,2666.8100000,2656.6000000,2665.8200000,2970723631
20200506,120000,2665.8800000,2666.5500000,2661.2700000,2666.4700000,1755843988
20200506,121500,2666.4900000,2669.5800000,2663.3400000,2669.4800000,1575677926
20200506,123000,2669.4900000,2674.7600000,2668.6200000,2673.6600000,2297769851
20200506,124500,2673.3400000,2674.4000000,2668.6400000,2668.6400000,1263241651
20200506,130000,2668.6500000,2674.1600000,2668.6300000,2673.8800000,1137883551
20200506,131500,2673.8800000,2674.9400000,2667.7600000,2669.5800000,1353675908
20200506,133000,2669.5500000,2670.5700000,2665.4200000,2667.8200000,947641624
20200506,134500,2667.8000000,2670.6500000,2667.1900000,2670.5600000,666397047
20200506,140000,2670.6100000,2671.2700000,2669.5500000,2669.6800000,877339631
20200506,141500,2669.6700000,2669.6900000,2666.7400000,2668.7000000,783370213
20200506,143000,2668.6700000,2670.1700000,2663.1000000,2663.1900000,1499480494
20200506,144500,2663.2400000,2664.7000000,2655.6800000,2658.5300000,1966065400
20200506,150000,2658.6500000,2660.3000000,2650.6200000,2652.5900000,2373331417
20200506,151500,2652.5900000,2656.2600000,2648.1600000,2649.4900000,1793682739
20200506,153000,2649.5400000,2655.2300000,2646.6800000,2653.8500000,1966342005
20200506,154500,2653.7900000,2654.2900000,2640.9300000,2640.9300000,2132747545
20200506,160000,2641.3500000,2645.7100000,2637.8300000,2643.3700000,1805375242
20200506,161500,2643.2100000,2649.9200000,2643.2100000,2649.0800000,1315238267
20200506,163000,2649.1700000,2651.1200000,2646.0000000,2648.5500000,1017937621
20200506,164500,2648.7500000,2651.2000000,2640.3400000,2641.8700000,2342912099
20200506,170000,2642.1700000,2647.1700000,2635.2700000,2637.1000000,2129275198
20200506,171500,2637.2400000,2638.8600000,2626.6800000,2627.9800000,2777454159
20200506,173000,2627.9900000,2638.7100000,2627.1800000,2636.8000000,1441306724
20200506,174500,2636.9300000,2643.7200000,2633.5300000,2640.0300000,2677870163
20200506,180000,2640.0100000,2643.6500000,2637.7200000,2642.4000000,2028186486
20200506,181500,2642.4100000,2642.5900000,2635.7500000,2636.3400000,1865604677
20200506,183000,2636.3600000,2636.7200000,2632.8100000,2634.7300000,2156298924
20200506,184500,2634.7200000,2638.6800000,2634.7200000,2637.3800000,1915736021
20200506,190000,2632.1000000,2632.1000000,2632.1000000,2632.1000000,1719844633
20200507,101500,2633.6100000,2641.2700000,2631.4500000,2636.9100000,3219065002
20200507,103000,2636.8000000,2647.3900000,2636.3900000,2640.9100000,2319515048
20200507,104500,2641.0000000,2645.7000000,2639.1100000,2645.5300000,1477122220
20200507,110000,2645.6100000,2647.3000000,2638.0600000,2638.1700000,1430934490
20200507,111500,2638.1800000,2638.5900000,2630.1200000,2636.0900000,1961309767
20200507,113000,2636.0100000,2642.3700000,2635.9600000,2641.1000000,1205958432
20200507,114500,2641.2400000,2646.2800000,2640.5300000,2641.0300000,1359938414
20200507,120000,2641.1300000,2645.4400000,2639.9900000,2641.5100000,819948390
20200507,121500,2641.5000000,2644.3000000,2640.6900000,2643.3200000,781892563
20200507,123000,2643.3500000,2651.2600000,2643.3500000,2647.6300000,2015614088
20200507,124500,2647.7800000,2653.1500000,2647.7800000,2652.5200000,2205179559
20200507,130000,2652.5500000,2658.8300000,2651.3600000,2655.6400000,2203366140
20200507,131500,2655.6200000,2656.5000000,2650.0900000,2654.7500000,1607763643
20200507,133000,2654.6200000,2654.8800000,2649.1800000,2649.5800000,890611365
20200507,134500,2649.5700000,2654.3800000,2649.4100000,2653.6900000,1183006943
20200507,140000,2653.6500000,2656.0200000,2650.6600000,2655.6700000,1398136413
20200507,141500,2655.5600000,2657.3100000,2654.5800000,2656.2500000,1257075405
20200507,143000,2656.2300000,2659.2500000,2656.1800000,2657.5800000,1538266204
20200507,144500,2657.6400000,2664.9900000,2657.5500000,2664.5700000,2050513168
20200507,150000,2664.5700000,2664.5700000,2659.9100000,2662.1300000,1377609692
20200507,151500,2662.0900000,2662.8000000,2657.6400000,2658.7800000,974223754
20200507,153000,2658.7500000,2662.1000000,2658.3700000,2658.5100000,1074499092
20200507,154500,2658.6700000,2659.6500000,2655.7000000,2656.1500000,1322064473
20200507,160000,2656.1700000,2657.4800000,2649.9800000,2651.1700000,1914410406
20200507,161500,2651.2800000,2652.4600000,2638.3500000,2642.9700000,6090492694
20200507,163000,2643.0000000,2645.6300000,2636.9600000,2641.9800000,3072192419
20200507,164500,2641.9000000,2644.7900000,2640.8700000,2641.8300000,2391154242
20200507,170000,2641.8500000,2644.5800000,2636.1300000,2642.2000000,2317571694
20200507,171500,2642.1300000,2642.7600000,2632.9800000,2633.1000000,2908551189
20200507,173000,2632.9100000,2633.4800000,2627.4300000,2631.8000000,3716652439
20200507,174500,2631.8200000,2637.2900000,2631.2200000,2635.7500000,2048439365
20200507,180000,2635.7500000,2636.9800000,2631.9000000,2632.7100000,1742185133
20200507,181500,2632.6900000,2640.2200000,2632.6900000,2639.5400000,1829972983
20200507,183000,2639.6200000,2641.4400000,2636.7600000,2640.1000000,2397882476
20200507,184500,2640.3600000,2641.1100000,2637.1700000,2639.0500000,2147511772
20200507,190000,2634.0000000,2634.0000000,2634.0000000,2634.0000000,2005915436
20200508,101500,2647.8000000,2648.4500000,2634.2100000,2638.5200000,3988152466
20200508,103000,2638.4800000,2639.1800000,2628.6800000,2632.2000000,2956750597
20200508,104500,2632.2000000,2632.5600000,2623.2900000,2624.3700000,2904080419
20200508,110000,2624.3600000,2625.3300000,2620.1300000,2621.5800000,2025539079
20200508,111500,2621.6100000,2628.4300000,2618.9200000,2625.8300000,2099482959
20200508,113000,2625.7500000,2626.8500000,2620.2300000,2622.7100000,1534879873
20200508,114500,2622.6800000,2622.9800000,2618.1000000,2621.5700000,1717028401
20200508,120000,2621.5900000,2621.6300000,2618.5700000,2620.0000000,1039718212
20200508,133000,2621.5200000,2623.7500000,2620.7800000,2623.4700000,3440972576
20200508,134500,2623.4600000,2626.2500000,2623.3400000,2625.5100000,609558741
20200508,140000,2625.6200000,2626.6800000,2622.8300000,2623.6100000,564911008
20200508,141500,2623.6000000,2625.0700000,2617.1400000,2617.4100000,1293223676
20200508,143000,2617.4200000,2618.0500000,2615.1700000,2617.4000000,1028243567
20200508,144500,2617.3900000,2618.7300000,2613.8300000,2617.2000000,1240666613
20200508,150000,2617.2200000,2619.5400000,2616.5200000,2617.3800000,674593332
20200508,151500,2617.4400000,2620.9400000,2614.5300000,2619.4200000,880133971
20200508,153000,2619.3900000,2622.8800000,2618.0300000,2622.3600000,629265744
20200508,154500,2622.3500000,2627.0200000,2622.3500000,2623.1900000,1343788762
20200508,160000,2623.1600000,2627.9200000,2621.3300000,2626.7000000,843171650
20200508,161500,2626.6400000,2632.5300000,2626.6400000,2630.0900000,1820616192
20200508,163000,2630.0700000,2633.0600000,2630.0700000,2630.5200000,1286533456
20200508,164500,2630.5400000,2632.3300000,2626.6800000,2628.6400000,1264879252
20200508,170000,2628.6200000,2636.9200000,2628.6200000,2636.9200000,1992050646
20200508,171500,2636.7400000,2643.5400000,2636.7400000,2641.2400000,3495060044
20200508,173000,2641.2700000,2643.8700000,2636.9100000,2637.0500000,1471587598
20200508,174500,2637.0300000,2639.5000000,2635.4600000,2635.5900000,1239525478
20200508,180000,2635.6200000,2639.5500000,2635.2100000,2638.8100000,1588301118
20200508,181500,2638.7200000,2642.4800000,2638.6100000,2641.2900000,1623418216
